concept_id,concept_code,concept_name,vocabulary_id,pcornet_vocabulary_id,body_system,progressive,cc_decimal_removal
35210812,Q22.5,Ebstein's anomaly,ICD10CM,10,cardiac,yes,FALSE
35210812,Q225,Ebstein's anomaly,ICD10CM,10,cardiac,yes,TRUE
35210815,Q22.9,"Congenital malformation of tricuspid valve, unspecified",ICD10CM,10,cardiac,no,FALSE
35210815,Q229,"Congenital malformation of tricuspid valve, unspecified",ICD10CM,10,cardiac,no,TRUE
35210816,Q23.0,Congenital stenosis of aortic valve,ICD10CM,10,cardiac,no,FALSE
35210816,Q230,Congenital stenosis of aortic valve,ICD10CM,10,cardiac,no,TRUE
35210817,Q23.1,Congenital insufficiency of aortic valve,ICD10CM,10,cardiac,no,FALSE
35210817,Q231,Congenital insufficiency of aortic valve,ICD10CM,10,cardiac,no,TRUE
35210818,Q23.2,Congenital mitral stenosis,ICD10CM,10,cardiac,no,FALSE
35210818,Q232,Congenital mitral stenosis,ICD10CM,10,cardiac,no,TRUE
35210819,Q23.3,Congenital mitral insufficiency,ICD10CM,10,cardiac,no,FALSE
35210819,Q233,Congenital mitral insufficiency,ICD10CM,10,cardiac,no,TRUE
35210820,Q23.4,Hypoplastic left heart syndrome,ICD10CM,10,cardiac,yes,FALSE
35210820,Q234,Hypoplastic left heart syndrome,ICD10CM,10,cardiac,yes,TRUE
35210821,Q23.8,Other congenital malformations of aortic and mitral valves,ICD10CM,10,cardiac,no,FALSE
35210821,Q238,Other congenital malformations of aortic and mitral valves,ICD10CM,10,cardiac,no,TRUE
35210825,Q24.2,Cor triatriatum,ICD10CM,10,cardiac,no,FALSE
35210825,Q242,Cor triatriatum,ICD10CM,10,cardiac,no,TRUE
35210826,Q24.3,Pulmonary infundibular stenosis,ICD10CM,10,cardiac,no,FALSE
35210826,Q243,Pulmonary infundibular stenosis,ICD10CM,10,cardiac,no,TRUE
35210827,Q24.4,Congenital subaortic stenosis,ICD10CM,10,cardiac,no,FALSE
35210827,Q244,Congenital subaortic stenosis,ICD10CM,10,cardiac,no,TRUE
35210828,Q24.5,Malformation of coronary vessels,ICD10CM,10,cardiac,no,FALSE
35210828,Q245,Malformation of coronary vessels,ICD10CM,10,cardiac,no,TRUE
35210829,Q24.6,Congenital heart block,ICD10CM,10,cardiac,no,FALSE
35210829,Q246,Congenital heart block,ICD10CM,10,cardiac,no,TRUE
35210830,Q24.8,Other specified congenital malformations of heart,ICD10CM,10,cardiac,no,FALSE
35210830,Q248,Other specified congenital malformations of heart,ICD10CM,10,cardiac,no,TRUE
35210833,Q25.1,Coarctation of aorta,ICD10CM,10,cardiac,no,FALSE
35210833,Q251,Coarctation of aorta,ICD10CM,10,cardiac,no,TRUE
35210834,Q25.2,Atresia of aorta,ICD10CM,10,cardiac,no,FALSE
35210834,Q252,Atresia of aorta,ICD10CM,10,cardiac,no,TRUE
35210835,Q25.3,Supravalvular aortic stenosis,ICD10CM,10,cardiac,no,FALSE
35210835,Q253,Supravalvular aortic stenosis,ICD10CM,10,cardiac,no,TRUE
35210836,Q25.4,Other congenital malformations of aorta,ICD10CM,10,cardiac,no,FALSE
35210836,Q254,Other congenital malformations of aorta,ICD10CM,10,cardiac,no,TRUE
35210837,Q25.5,Atresia of pulmonary artery,ICD10CM,10,cardiac,no,FALSE
35210837,Q255,Atresia of pulmonary artery,ICD10CM,10,cardiac,no,TRUE
35210838,Q25.6,Stenosis of pulmonary artery,ICD10CM,10,cardiac,no,FALSE
35210838,Q256,Stenosis of pulmonary artery,ICD10CM,10,cardiac,no,TRUE
35210839,Q25.7,Other congenital malformations of pulmonary artery,ICD10CM,10,cardiac,no,FALSE
35210839,Q257,Other congenital malformations of pulmonary artery,ICD10CM,10,cardiac,no,TRUE
35210850,Q26.9,"Congenital malformation of great vein, unspecified",ICD10CM,10,cardiac,no,FALSE
35210850,Q269,"Congenital malformation of great vein, unspecified",ICD10CM,10,cardiac,no,TRUE
35210859,Q28.2,Arteriovenous malformation of cerebral vessels,ICD10CM,10,cardiac,no,FALSE
35210859,Q282,Arteriovenous malformation of cerebral vessels,ICD10CM,10,cardiac,no,TRUE
35210860,Q28.3,Other malformations of cerebral vessels,ICD10CM,10,cardiac,no,FALSE
35210860,Q283,Other malformations of cerebral vessels,ICD10CM,10,cardiac,no,TRUE
35210861,Q28.8,Other specified congenital malformations of circulatory system,ICD10CM,10,cardiac,no,FALSE
35210861,Q288,Other specified congenital malformations of circulatory system,ICD10CM,10,cardiac,no,TRUE
35210863,Q30.0,Choanal atresia,ICD10CM,10,pulmonary/respiratory,no,FALSE
35210863,Q300,Choanal atresia,ICD10CM,10,pulmonary/respiratory,no,TRUE
35210864,Q30.1,Agenesis and underdevelopment of nose,ICD10CM,10,pulmonary/respiratory,no,FALSE
35210864,Q301,Agenesis and underdevelopment of nose,ICD10CM,10,pulmonary/respiratory,no,TRUE
35210867,Q30.8,Other congenital malformations of nose,ICD10CM,10,pulmonary/respiratory,no,FALSE
35210867,Q308,Other congenital malformations of nose,ICD10CM,10,pulmonary/respiratory,no,TRUE
35210869,Q31.0,Web of larynx,ICD10CM,10,pulmonary/respiratory,no,FALSE
35210869,Q310,Web of larynx,ICD10CM,10,pulmonary/respiratory,no,TRUE
35210870,Q31.1,Congenital subglottic stenosis,ICD10CM,10,pulmonary/respiratory,no,FALSE
35210870,Q311,Congenital subglottic stenosis,ICD10CM,10,pulmonary/respiratory,no,TRUE
35210874,Q31.8,Other congenital malformations of larynx,ICD10CM,10,pulmonary/respiratory,no,FALSE
35210874,Q318,Other congenital malformations of larynx,ICD10CM,10,pulmonary/respiratory,no,TRUE
35210877,Q32.1,Other congenital malformations of trachea,ICD10CM,10,pulmonary/respiratory,no,FALSE
35210877,Q321,Other congenital malformations of trachea,ICD10CM,10,pulmonary/respiratory,no,TRUE
35210880,Q32.4,Other congenital malformations of bronchus,ICD10CM,10,pulmonary/respiratory,no,FALSE
35210880,Q324,Other congenital malformations of bronchus,ICD10CM,10,pulmonary/respiratory,no,TRUE
35210881,Q33.0,Congenital cystic lung,ICD10CM,10,pulmonary/respiratory,yes,FALSE
35210881,Q330,Congenital cystic lung,ICD10CM,10,pulmonary/respiratory,yes,TRUE
35210883,Q33.2,Sequestration of lung,ICD10CM,10,pulmonary/respiratory,no,FALSE
35210883,Q332,Sequestration of lung,ICD10CM,10,pulmonary/respiratory,no,TRUE
35210884,Q33.3,Agenesis of lung,ICD10CM,10,pulmonary/respiratory,yes,FALSE
35210884,Q333,Agenesis of lung,ICD10CM,10,pulmonary/respiratory,yes,TRUE
35210885,Q33.4,Congenital bronchiectasis,ICD10CM,10,pulmonary/respiratory,yes,FALSE
35210885,Q334,Congenital bronchiectasis,ICD10CM,10,pulmonary/respiratory,yes,TRUE
35210887,Q33.6,Congenital hypoplasia and dysplasia of lung,ICD10CM,10,pulmonary/respiratory,yes,FALSE
35210887,Q336,Congenital hypoplasia and dysplasia of lung,ICD10CM,10,pulmonary/respiratory,yes,TRUE
35210888,Q33.8,Other congenital malformations of lung,ICD10CM,10,pulmonary/respiratory,no,FALSE
35210888,Q338,Other congenital malformations of lung,ICD10CM,10,pulmonary/respiratory,no,TRUE
35210889,Q33.9,"Congenital malformation of lung, unspecified",ICD10CM,10,pulmonary/respiratory,no,FALSE
35210889,Q339,"Congenital malformation of lung, unspecified",ICD10CM,10,pulmonary/respiratory,no,TRUE
35210890,Q34.0,Anomaly of pleura,ICD10CM,10,pulmonary/respiratory,no,FALSE
35210890,Q340,Anomaly of pleura,ICD10CM,10,pulmonary/respiratory,no,TRUE
35210891,Q34.1,Congenital cyst of mediastinum,ICD10CM,10,pulmonary/respiratory,no,FALSE
35210891,Q341,Congenital cyst of mediastinum,ICD10CM,10,pulmonary/respiratory,no,TRUE
35210892,Q34.8,Other specified congenital malformations of respiratory system,ICD10CM,10,pulmonary/respiratory,no,FALSE
35210892,Q348,Other specified congenital malformations of respiratory system,ICD10CM,10,pulmonary/respiratory,no,TRUE
35210893,Q34.9,"Congenital malformation of respiratory system, unspecified",ICD10CM,10,pulmonary/respiratory,no,FALSE
35210893,Q349,"Congenital malformation of respiratory system, unspecified",ICD10CM,10,pulmonary/respiratory,no,TRUE
35210894,Q35.1,Cleft hard palate,ICD10CM,10,craniofacial,no,FALSE
35210894,Q351,Cleft hard palate,ICD10CM,10,craniofacial,no,TRUE
35210895,Q35.3,Cleft soft palate,ICD10CM,10,craniofacial,no,FALSE
35210895,Q353,Cleft soft palate,ICD10CM,10,craniofacial,no,TRUE
35210896,Q35.5,Cleft hard palate with cleft soft palate,ICD10CM,10,craniofacial,no,FALSE
35210896,Q355,Cleft hard palate with cleft soft palate,ICD10CM,10,craniofacial,no,TRUE
35210898,Q35.9,"Cleft palate, unspecified",ICD10CM,10,craniofacial,no,FALSE
35210898,Q359,"Cleft palate, unspecified",ICD10CM,10,craniofacial,no,TRUE
35210899,Q36.0,"Cleft lip, bilateral",ICD10CM,10,craniofacial,no,FALSE
35210899,Q360,"Cleft lip, bilateral",ICD10CM,10,craniofacial,no,TRUE
35210900,Q36.1,"Cleft lip, median",ICD10CM,10,craniofacial,no,FALSE
35210900,Q361,"Cleft lip, median",ICD10CM,10,craniofacial,no,TRUE
35210901,Q36.9,"Cleft lip, unilateral",ICD10CM,10,craniofacial,no,FALSE
35210901,Q369,"Cleft lip, unilateral",ICD10CM,10,craniofacial,no,TRUE
35210902,Q37.0,Cleft hard palate with bilateral cleft lip,ICD10CM,10,craniofacial,no,FALSE
35210902,Q370,Cleft hard palate with bilateral cleft lip,ICD10CM,10,craniofacial,no,TRUE
35210903,Q37.1,Cleft hard palate with unilateral cleft lip,ICD10CM,10,craniofacial,no,FALSE
35210903,Q371,Cleft hard palate with unilateral cleft lip,ICD10CM,10,craniofacial,no,TRUE
35210904,Q37.2,Cleft soft palate with bilateral cleft lip,ICD10CM,10,craniofacial,no,FALSE
35210904,Q372,Cleft soft palate with bilateral cleft lip,ICD10CM,10,craniofacial,no,TRUE
35210905,Q37.3,Cleft soft palate with unilateral cleft lip,ICD10CM,10,craniofacial,no,FALSE
35210905,Q373,Cleft soft palate with unilateral cleft lip,ICD10CM,10,craniofacial,no,TRUE
35210906,Q37.4,Cleft hard and soft palate with bilateral cleft lip,ICD10CM,10,craniofacial,no,FALSE
35210906,Q374,Cleft hard and soft palate with bilateral cleft lip,ICD10CM,10,craniofacial,no,TRUE
35210907,Q37.5,Cleft hard and soft palate with unilateral cleft lip,ICD10CM,10,craniofacial,no,FALSE
35210907,Q375,Cleft hard and soft palate with unilateral cleft lip,ICD10CM,10,craniofacial,no,TRUE
35210908,Q37.8,Unspecified cleft palate with bilateral cleft lip,ICD10CM,10,craniofacial,no,FALSE
35210908,Q378,Unspecified cleft palate with bilateral cleft lip,ICD10CM,10,craniofacial,no,TRUE
35210909,Q37.9,Unspecified cleft palate with unilateral cleft lip,ICD10CM,10,craniofacial,no,FALSE
35210909,Q379,Unspecified cleft palate with unilateral cleft lip,ICD10CM,10,craniofacial,no,TRUE
35210912,Q38.2,Macroglossia,ICD10CM,10,gastrointestinal,no,FALSE
35210912,Q382,Macroglossia,ICD10CM,10,gastrointestinal,no,TRUE
35210913,Q38.3,Other congenital malformations of tongue,ICD10CM,10,gastrointestinal,no,FALSE
35210913,Q383,Other congenital malformations of tongue,ICD10CM,10,gastrointestinal,no,TRUE
35210914,Q38.4,Congenital malformations of salivary glands and ducts,ICD10CM,10,gastrointestinal,no,FALSE
35210914,Q384,Congenital malformations of salivary glands and ducts,ICD10CM,10,gastrointestinal,no,TRUE
35210915,Q38.5,"Congenital malformations of palate, not elsewhere classified",ICD10CM,10,craniofacial,no,FALSE
35210915,Q385,"Congenital malformations of palate, not elsewhere classified",ICD10CM,10,craniofacial,no,TRUE
35210918,Q38.8,Other congenital malformations of pharynx,ICD10CM,10,gastrointestinal,no,FALSE
35210918,Q388,Other congenital malformations of pharynx,ICD10CM,10,gastrointestinal,no,TRUE
35210919,Q39.0,Atresia of esophagus without fistula,ICD10CM,10,gastrointestinal,no,FALSE
35210919,Q390,Atresia of esophagus without fistula,ICD10CM,10,gastrointestinal,no,TRUE
35210920,Q39.1,Atresia of esophagus with tracheo-esophageal fistula,ICD10CM,10,gastrointestinal,no,FALSE
35210920,Q391,Atresia of esophagus with tracheo-esophageal fistula,ICD10CM,10,gastrointestinal,no,TRUE
35210921,Q39.2,Congenital tracheo-esophageal fistula without atresia,ICD10CM,10,gastrointestinal,no,FALSE
35210921,Q392,Congenital tracheo-esophageal fistula without atresia,ICD10CM,10,gastrointestinal,no,TRUE
35210922,Q39.3,Congenital stenosis and stricture of esophagus,ICD10CM,10,gastrointestinal,no,FALSE
35210922,Q393,Congenital stenosis and stricture of esophagus,ICD10CM,10,gastrointestinal,no,TRUE
35210923,Q39.4,Esophageal web,ICD10CM,10,gastrointestinal,no,FALSE
35210923,Q394,Esophageal web,ICD10CM,10,gastrointestinal,no,TRUE
35210924,Q39.5,Congenital dilatation of esophagus,ICD10CM,10,gastrointestinal,no,FALSE
35210924,Q395,Congenital dilatation of esophagus,ICD10CM,10,gastrointestinal,no,TRUE
35210925,Q39.6,Congenital diverticulum of esophagus,ICD10CM,10,gastrointestinal,no,FALSE
35210925,Q396,Congenital diverticulum of esophagus,ICD10CM,10,gastrointestinal,no,TRUE
35210926,Q39.8,Other congenital malformations of esophagus,ICD10CM,10,gastrointestinal,no,FALSE
35210926,Q398,Other congenital malformations of esophagus,ICD10CM,10,gastrointestinal,no,TRUE
35210930,Q40.2,Other specified congenital malformations of stomach,ICD10CM,10,gastrointestinal,no,FALSE
35210930,Q402,Other specified congenital malformations of stomach,ICD10CM,10,gastrointestinal,no,TRUE
35210933,Q40.9,"Congenital malformation of upper alimentary tract, unspecified",ICD10CM,10,gastrointestinal,no,FALSE
35210933,Q409,"Congenital malformation of upper alimentary tract, unspecified",ICD10CM,10,gastrointestinal,no,TRUE
35210934,Q41.0,"Congenital absence, atresia and stenosis of duodenum",ICD10CM,10,gastrointestinal,no,FALSE
35210934,Q410,"Congenital absence, atresia and stenosis of duodenum",ICD10CM,10,gastrointestinal,no,TRUE
35210935,Q41.1,"Congenital absence, atresia and stenosis of jejunum",ICD10CM,10,gastrointestinal,no,FALSE
35210935,Q411,"Congenital absence, atresia and stenosis of jejunum",ICD10CM,10,gastrointestinal,no,TRUE
35210936,Q41.2,"Congenital absence, atresia and stenosis of ileum",ICD10CM,10,gastrointestinal,no,FALSE
35210936,Q412,"Congenital absence, atresia and stenosis of ileum",ICD10CM,10,gastrointestinal,no,TRUE
35210937,Q41.8,"Congenital absence, atresia and stenosis of other specified parts of small intestine",ICD10CM,10,gastrointestinal,no,FALSE
35210937,Q418,"Congenital absence, atresia and stenosis of other specified parts of small intestine",ICD10CM,10,gastrointestinal,no,TRUE
35210938,Q41.9,"Congenital absence, atresia and stenosis of small intestine, part unspecified",ICD10CM,10,gastrointestinal,no,FALSE
35210938,Q419,"Congenital absence, atresia and stenosis of small intestine, part unspecified",ICD10CM,10,gastrointestinal,no,TRUE
35210939,Q42.0,"Congenital absence, atresia and stenosis of rectum with fistula",ICD10CM,10,gastrointestinal,no,FALSE
35210939,Q420,"Congenital absence, atresia and stenosis of rectum with fistula",ICD10CM,10,gastrointestinal,no,TRUE
35210940,Q42.1,"Congenital absence, atresia and stenosis of rectum without fistula",ICD10CM,10,gastrointestinal,no,FALSE
35210940,Q421,"Congenital absence, atresia and stenosis of rectum without fistula",ICD10CM,10,gastrointestinal,no,TRUE
35210941,Q42.2,"Congenital absence, atresia and stenosis of anus with fistula",ICD10CM,10,gastrointestinal,no,FALSE
35210941,Q422,"Congenital absence, atresia and stenosis of anus with fistula",ICD10CM,10,gastrointestinal,no,TRUE
35210942,Q42.3,"Congenital absence, atresia and stenosis of anus without fistula",ICD10CM,10,gastrointestinal,no,FALSE
35210942,Q423,"Congenital absence, atresia and stenosis of anus without fistula",ICD10CM,10,gastrointestinal,no,TRUE
35210943,Q42.8,"Congenital absence, atresia and stenosis of other parts of large intestine",ICD10CM,10,gastrointestinal,no,FALSE
35210943,Q428,"Congenital absence, atresia and stenosis of other parts of large intestine",ICD10CM,10,gastrointestinal,no,TRUE
35210944,Q42.9,"Congenital absence, atresia and stenosis of large intestine, part unspecified",ICD10CM,10,gastrointestinal,no,FALSE
35210944,Q429,"Congenital absence, atresia and stenosis of large intestine, part unspecified",ICD10CM,10,gastrointestinal,no,TRUE
35210946,Q43.1,Hirschsprung's disease,ICD10CM,10,gastrointestinal,no,FALSE
35210946,Q431,Hirschsprung's disease,ICD10CM,10,gastrointestinal,no,TRUE
35210948,Q43.3,Congenital malformations of intestinal fixation,ICD10CM,10,gastrointestinal,no,FALSE
35210948,Q433,Congenital malformations of intestinal fixation,ICD10CM,10,gastrointestinal,no,TRUE
35210952,Q43.7,Persistent cloaca,ICD10CM,10,gastrointestinal,no,FALSE
35210952,Q437,Persistent cloaca,ICD10CM,10,gastrointestinal,no,TRUE
35210953,Q43.8,Other specified congenital malformations of intestine,ICD10CM,10,gastrointestinal,no,FALSE
35210953,Q438,Other specified congenital malformations of intestine,ICD10CM,10,gastrointestinal,no,TRUE
35210956,Q44.1,Other congenital malformations of gallbladder,ICD10CM,10,gastrointestinal,no,FALSE
35210956,Q441,Other congenital malformations of gallbladder,ICD10CM,10,gastrointestinal,no,TRUE
35210957,Q44.2,Atresia of bile ducts,ICD10CM,10,gastrointestinal,yes,FALSE
35210957,Q442,Atresia of bile ducts,ICD10CM,10,gastrointestinal,yes,TRUE
35210958,Q44.3,Congenital stenosis and stricture of bile ducts,ICD10CM,10,gastrointestinal,yes,FALSE
35210958,Q443,Congenital stenosis and stricture of bile ducts,ICD10CM,10,gastrointestinal,yes,TRUE
35210960,Q44.5,Other congenital malformations of bile ducts,ICD10CM,10,gastrointestinal,yes,FALSE
35210960,Q445,Other congenital malformations of bile ducts,ICD10CM,10,gastrointestinal,yes,TRUE
35210961,Q44.6,Cystic disease of liver,ICD10CM,10,gastrointestinal,yes,FALSE
35210961,Q446,Cystic disease of liver,ICD10CM,10,gastrointestinal,yes,TRUE
35210962,Q44.7,Other congenital malformations of liver,ICD10CM,10,gastrointestinal,yes,FALSE
35210962,Q447,Other congenital malformations of liver,ICD10CM,10,gastrointestinal,yes,TRUE
35210963,Q45.0,"Agenesis, aplasia and hypoplasia of pancreas",ICD10CM,10,gastrointestinal,yes,FALSE
35210963,Q450,"Agenesis, aplasia and hypoplasia of pancreas",ICD10CM,10,gastrointestinal,yes,TRUE
35210967,Q45.8,Other specified congenital malformations of digestive system,ICD10CM,10,gastrointestinal,no,FALSE
35210967,Q458,Other specified congenital malformations of digestive system,ICD10CM,10,gastrointestinal,no,TRUE
35210968,Q45.9,"Congenital malformation of digestive system, unspecified",ICD10CM,10,gastrointestinal,no,FALSE
35210968,Q459,"Congenital malformation of digestive system, unspecified",ICD10CM,10,gastrointestinal,no,TRUE
35210993,Q54.0,"Hypospadias, balanic",ICD10CM,10,genitourinary,no,FALSE
35210993,Q540,"Hypospadias, balanic",ICD10CM,10,genitourinary,no,TRUE
35210994,Q54.1,"Hypospadias, penile",ICD10CM,10,genitourinary,no,FALSE
35210994,Q541,"Hypospadias, penile",ICD10CM,10,genitourinary,no,TRUE
35210995,Q54.2,"Hypospadias, penoscrotal",ICD10CM,10,genitourinary,no,FALSE
35210995,Q542,"Hypospadias, penoscrotal",ICD10CM,10,genitourinary,no,TRUE
35210996,Q54.3,"Hypospadias, perineal",ICD10CM,10,genitourinary,no,FALSE
35210996,Q543,"Hypospadias, perineal",ICD10CM,10,genitourinary,no,TRUE
35210998,Q54.8,Other hypospadias,ICD10CM,10,genitourinary,no,FALSE
35210998,Q548,Other hypospadias,ICD10CM,10,genitourinary,no,TRUE
35210999,Q54.9,"Hypospadias, unspecified",ICD10CM,10,genitourinary,no,FALSE
35210999,Q549,"Hypospadias, unspecified",ICD10CM,10,genitourinary,no,TRUE
35211010,Q56.3,"Pseudohermaphroditism, unspecified",ICD10CM,10,genitourinary,no,FALSE
35211010,Q563,"Pseudohermaphroditism, unspecified",ICD10CM,10,genitourinary,no,TRUE
35211011,Q56.4,"Indeterminate sex, unspecified",ICD10CM,10,genitourinary,no,FALSE
35211011,Q564,"Indeterminate sex, unspecified",ICD10CM,10,genitourinary,no,TRUE
35211012,Q60.0,"Renal agenesis, unilateral",ICD10CM,10,genitourinary,yes,FALSE
35211012,Q600,"Renal agenesis, unilateral",ICD10CM,10,genitourinary,yes,TRUE
35211013,Q60.1,"Renal agenesis, bilateral",ICD10CM,10,genitourinary,yes,FALSE
35211013,Q601,"Renal agenesis, bilateral",ICD10CM,10,genitourinary,yes,TRUE
35211014,Q60.2,"Renal agenesis, unspecified",ICD10CM,10,genitourinary,yes,FALSE
35211014,Q602,"Renal agenesis, unspecified",ICD10CM,10,genitourinary,yes,TRUE
35211015,Q60.3,"Renal hypoplasia, unilateral",ICD10CM,10,genitourinary,yes,FALSE
35211015,Q603,"Renal hypoplasia, unilateral",ICD10CM,10,genitourinary,yes,TRUE
